,valor
2015-01-01,52.483570765056164
2015-02-01,55.10867849414407
2015-03-01,63.49869672834785
2015-04-01,70.01514928204013
2015-05-01,60.689487164227714
2015-06-01,57.8293152152541
2015-07-01,62.69606407753695
2015-08-01,54.437173645764545
2015-09-01,45.39237403248085
2015-10-01,49.91280021792983
2015-11-01,47.02265749809331
2015-12-01,51.471351232148706
2016-01-01,60.80981135783017
2016-02-01,55.833598776711014
2016-03-01,61.23566487527922
2016-04-01,69.18856235379513
2016-05-01,66.39609843617228
2016-06-01,70.17123666297637
2016-07-01,59.85987962239395
2016-08-01,53.13848149332355
2016-09-01,64.66798980676339
2016-10-01,55.67111849756732
2016-11-01,59.27738698559522
2016-12-01,56.27625906893271
2017-01-01,66.47808637737408
2017-02-01,75.55461294854933
2017-03-01,73.70528615073286
2017-04-01,83.47849009172836
2017-05-01,78.05706058825038
2017-06-01,76.74153125103362
2017-07-01,70.99146693885304
2017-08-01,79.0613909225447
2017-09-01,66.87225983846594
2017-10-01,61.1114453552205
2017-11-01,72.65247052267156
2017-12-01,66.89578175014489
2018-01-01,79.84431797502376
2018-02-01,74.8016493806011
2018-03-01,82.41932379335223
2018-04-01,92.18430617934563
2018-05-01,94.35258693782143
2018-06-01,88.65684140594989
2018-07-01,83.0217585880588
2018-08-01,77.89448152205358
2018-09-01,69.14713601031849
2018-10-01,72.40077895802645
2018-11-01,75.83655210735668
2018-12-01,87.88561113109458
2019-01-01,90.1180914478423
2019-02-01,85.38479922318632
2019-03-01,100.28067388481837
2019-04-01,98.87458859791843
2019-05-01,96.87564403631458
2019-06-01,100.45838144420435
2019-07-01,98.35499761247978
2019-08-01,93.65640059558098
2019-09-01,81.94365834604245
2019-10-01,84.05393812074392
2019-11-01,89.39606311917345
2019-12-01,97.0777256356118
2020-01-01,95.6041288107735
2020-02-01,102.87170511668091
2020-03-01,102.72857916781422
2020-04-01,104.41896687959665
2020-05-01,113.9228831498154
2020-06-01,113.78120014285412
2020-07-01,102.43994939209831
2020-08-01,103.61766448946013
2020-09-01,97.54792608739378
2020-10-01,91.97440122697438
2020-11-01,99.14672398969768
2020-12-01,109.49018283232988
2021-01-01,107.42086980445022
2021-02-01,121.22321827907
2021-03-01,104.76152851739565
2021-04-01,124.10951252187611
2021-05-01,119.89548937903528
2021-06-01,115.10496324767067
2021-07-01,112.85880388267758
2021-08-01,98.26215542699555
2021-09-01,104.24138652296804
2021-10-01,106.58556285755873
2021-11-01,114.32921618586316
2021-12-01,108.8086489086318
2022-01-01,113.15753198553405
2022-02-01,120.49121478207734
2022-03-01,132.03726462635473
2022-04-01,131.24375554829845
2022-05-01,126.4114530190092
2022-06-01,128.7663371655668
2022-07-01,122.48538774674019
2022-08-01,122.64322495266445
2022-09-01,111.42948049276889
2022-10-01,112.76168926701116
2022-11-01,114.57920519649483
2022-12-01,113.68242525933942
2023-01-01,128.28060138532288
2023-02-01,133.90527636089942
2023-03-01,137.08582132105667
2023-04-01,138.02706433312426
2023-05-01,131.5834003275923
2023-06-01,133.69677338617322
2023-07-01,129.88642741736624
2023-08-01,123.38861365389194
2023-09-01,123.73331740382555
2023-10-01,126.02025428407269
2023-11-01,135.57067546820826
2023-12-01,131.47288906415915
2024-01-01,137.6877519536138
2024-02-01,141.8277704211691
2024-03-01,137.0663979613492
2024-04-01,148.66743062275393
2024-05-01,148.56140508754956
2024-06-01,157.71621056242645
2024-07-01,140.23819517609442
2024-08-01,138.50773671166803
2024-09-01,133.9661871136294
2024-10-01,127.75660981190236
2024-11-01,141.45386003473072
2024-12-01,143.9596651634338
